order_id,source_file,Status Pesanan,status_kelompok,Opsi Pengiriman,Metode Pembayaran,Kota/Kabupaten,Provinsi,waktu_pesanan,periode_file,periode_analisis,sumber_periode,alasan_pembatalan_analisis,total_pembayaran_rp,berat_pesanan_gr,jumlah_baris_item,jumlah_item_tercatat,memiliki_baris_identik,retur_tidak_diketahui,jumlah_retur,waktu_pesanan_tidak_tersedia,jumlah_kategori,kategori_dalam_pesanan,diskon_nilai_asli_bervariasi,diskon_nilai_asli,ongkir_pembeli_nilai_asli_bervariasi,ongkir_pembeli_nilai_asli,subsidi_ongkir_nilai_asli_bervariasi,subsidi_ongkir_nilai_asli,estimasi_ongkir_nilai_asli_bervariasi,estimasi_ongkir_nilai_asli,skala_ongkir_diskon_terverifikasi,pembayaran_nol_nonbatal,outlier_total_pembayaran_rp,outlier_jumlah_item_tercatat,outlier_berat_pesanan_gr
ORD_0002752,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BEKASI,JAWA BARAT,2025-08-05 15:30:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),18900,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,3.5,False,3.5,False,False,False,False,False
ORD_0002753,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BEKASI,JAWA BARAT,2025-08-05 16:33:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),6000,80,1,1,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,0.0,False,3.5,False,3.5,False,False,False,False,False
ORD_0002754,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA JAKARTA UTARA,DKI JAKARTA,2025-08-05 17:15:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),12500,100,1,1,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,0.0,False,3.5,False,3.5,False,False,False,False,False
ORD_0002755,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA BANDAR LAMPUNG,LAMPUNG,2025-08-05 17:26:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),37000,700,1,1,False,False,0,False,1,Rak / Rak Serbaguna,False,0.0,False,0.0,False,16.0,False,16.0,False,False,False,False,False
ORD_0002756,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. LEBAK,BANTEN,2025-08-05 17:35:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),16000,200,1,1,False,False,0,False,1,Mangkok Sambal / Saus,False,0.0,False,0.0,False,3.5,False,3.5,False,False,False,False,False
ORD_0002757,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BATANG,JAWA TENGAH,2025-08-05 17:35:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),27500,850,1,1,False,False,0,False,1,Lunch Box / Rantang,False,0.0,False,0.0,False,5.0,False,5.0,False,False,False,False,False
ORD_0002758,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,SPayLater,KOTA TANGERANG,BANTEN,2025-08-05 18:02:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),7500,30,1,1,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,0.0,False,3.5,False,3.5,False,False,False,False,False
ORD_0002759,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BANDUNG BARAT,JAWA BARAT,2025-08-05 18:06:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),9000,80,1,1,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,0.0,False,3.5,False,3.5,False,False,False,False,False
ORD_0002760,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. NGANJUK,JAWA TIMUR,2025-08-05 19:26:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),28000,800,1,4,False,False,0,False,1,Mangkok,False,0.0,False,0.0,False,5.0,False,5.0,False,False,False,True,False
ORD_0002761,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KAB. WONOSOBO,JAWA TENGAH,2025-08-05 19:58:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),8900,80,1,1,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,0.0,False,5.0,False,5.0,False,False,False,False,False
ORD_0002762,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. PASURUAN,JAWA TIMUR,2025-08-05 20:25:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),16245,2000,1,2,False,False,0,False,1,Nampan / Tray,False,0.0,False,0.0,False,8.0,False,8.0,False,False,False,False,False
ORD_0002763,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,Online Payment,KAB. BOGOR,JAWA BARAT,2025-08-05 20:31:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),37500,1800,3,3,False,False,0,False,3,Aksesoris Pintu | Other | Sapu / Pembersih Lantai,False,0.0,False,0.0,False,6.5,False,6.5,False,False,False,False,False
ORD_0002764,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-J&T Cargo,SPayLater,KOTA BANDUNG,JAWA BARAT,2025-08-05 22:04:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),57000,5000,1,5,False,False,0,False,1,Nampan / Tray,False,0.0,False,5.0,False,10.0,False,15.0,False,False,False,True,True
ORD_0002765,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,SPayLater,KOTA JAKARTA BARAT,DKI JAKARTA,2025-08-05 22:18:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),21070,2000,1,2,False,False,0,False,1,Nampan / Tray,False,0.0,False,0.0,False,6.5,False,6.5,False,False,False,False,False
ORD_0002766,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. SUKABUMI,JAWA BARAT,2025-08-05 22:41:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),57000,6000,1,2,False,False,0,False,1,Nampan / Tray,False,0.0,False,15.0,False,10.0,False,25.0,False,False,False,False,True
ORD_0002767,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. CIANJUR,JAWA BARAT,2025-08-06 01:09:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),17000,250,1,1,False,False,0,False,1,Baskom / Mangkok Besar,False,0.0,False,0.0,False,3.5,False,3.5,False,False,False,False,False
ORD_0002768,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA SURABAYA,JAWA TIMUR,2025-08-06 04:11:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),15000,400,1,2,False,False,0,False,1,Nampan / Tray,False,0.0,False,0.0,False,5.0,False,5.0,False,False,False,False,False
ORD_0002769,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. MUARO JAMBI,JAMBI,2025-08-06 05:05:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),36000,200,1,1,False,False,0,False,1,Mangkok Sambal / Saus,False,0.0,False,18.5,False,15.0,False,33.5,False,False,False,False,False
ORD_0002770,AugustSales2025_public.xlsx,Batal,Batal,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BANDUNG,JAWA BARAT,2025-08-06 06:02:00,2025-08,2025-08-01,2025-08,Dibatalkan oleh Pembeli. Alasan: Ubah Pesanan yang Ada,0,2300,2,3,False,False,0,False,1,Nampan / Tray,False,0.0,False,0.0,False,0.0,False,6.5,False,False,False,False,True
ORD_0002771,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BANDUNG,JAWA BARAT,2025-08-06 07:20:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),21755,2000,1,2,False,False,0,False,1,Nampan / Tray,False,0.0,False,0.0,False,6.5,False,6.5,False,False,False,False,False
ORD_0002772,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KAB. BEKASI,JAWA BARAT,2025-08-06 07:42:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),37384,1000,1,2,False,False,0,False,1,Celengan,False,0.0,False,3.5,False,0.0,False,3.5,False,False,False,False,False
ORD_0002773,AugustSales2025_public.xlsx,Batal,Batal,Hemat Kargo,SPayLater,KOTA JAKARTA UTARA,DKI JAKARTA,2025-08-06 08:57:00,2025-08,2025-08-01,2025-08,Dibatalkan secara otomatis oleh sistem. Alasan: Pesanan belum dibayar,0,100,1,1,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,0.0,False,0.0,False,3.5,False,False,False,False,False
ORD_0002774,AugustSales2025_public.xlsx,Batal,Batal,Hemat Kargo,SPayLater,KOTA JAKARTA UTARA,DKI JAKARTA,2025-08-06 09:06:00,2025-08,2025-08-01,2025-08,Dibatalkan secara otomatis oleh sistem. Alasan: Pesanan belum dibayar,0,80,1,1,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,0.0,False,0.0,False,3.5,False,False,False,False,False
ORD_0002775,AugustSales2025_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. INDRAGIRI HILIR,RIAU,2025-08-06 10:19:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),87000,800,2,4,True,False,0,False,1,Mangkok Sambal / Saus,False,0.0,False,4.0,False,40.0,False,44.0,False,False,False,True,False
ORD_0002776,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. PEMALANG,JAWA TENGAH,2025-08-06 10:31:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),12500,100,1,1,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,0.0,False,5.0,False,5.0,False,False,False,False,False
ORD_0002777,AugustSales2025_public.xlsx,Selesai,Selesai,SPX Hemat,COD (Bayar di Tempat),KAB. LAMPUNG SELATAN,LAMPUNG,2025-08-06 11:22:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),12500,100,1,1,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,0.0,False,14.7,False,14.7,False,False,False,False,False
ORD_0002778,AugustSales2025_public.xlsx,Selesai,Selesai,Same Day-SPX Sameday,Online Payment,KOTA JAKARTA BARAT,DKI JAKARTA,2025-08-06 11:26:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),40500,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,17.5,False,0.0,False,17.5,False,False,False,False,False
ORD_0002779,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA CIMAHI,JAWA BARAT,2025-08-06 12:27:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),32000,300,1,3,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,0.0,False,3.5,False,3.5,False,False,False,False,False
ORD_0002780,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. TANGERANG,BANTEN,2025-08-06 12:32:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),18000,400,1,2,False,False,0,False,1,Plastik / Wadah Plastik,False,0.0,False,0.0,False,3.5,False,3.5,False,False,False,False,False
ORD_0002781,AugustSales2025_public.xlsx,Batal,Batal,SPX Hemat,Online Payment,KAB. MUSI BANYUASIN,SUMATERA SELATAN,2025-08-06 13:01:00,2025-08,2025-08-01,2025-08,Dibatalkan secara otomatis oleh sistem. Alasan: Pesanan belum dibayar,0,1000,1,1,False,False,0,False,1,Lunch Box / Rantang,False,0.0,False,0.0,False,0.0,False,13.7,False,False,False,False,False
ORD_0002782,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA SERANG,BANTEN,2025-08-06 13:09:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),16500,200,1,1,False,False,0,False,1,Mangkok Sambal / Saus,False,0.0,False,0.0,False,3.5,False,3.5,False,False,False,False,False
ORD_0002783,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA DEPOK,JAWA BARAT,2025-08-06 13:36:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),18900,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,3.5,False,3.5,False,False,False,False,False
ORD_0002784,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA TANGERANG,BANTEN,2025-08-06 13:39:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),33000,2800,1,1,False,False,0,False,1,Bangku / Kursi Kecil,False,0.0,False,5.0,False,10.0,False,15.0,False,False,False,False,True
ORD_0002785,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,SeaBank Bayar Instan,KOTA JAKARTA SELATAN,DKI JAKARTA,2025-08-06 15:25:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),46000,4000,1,4,False,False,0,False,1,Nampan / Tray,False,0.0,False,5.0,False,10.0,False,15.0,False,False,False,True,True
ORD_0002786,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,Online Payment,KOTA SEMARANG,JAWA TENGAH,2025-08-06 15:26:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),11053,100,1,1,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,0.0,False,5.0,False,5.0,False,False,False,False,False
ORD_0002787,AugustSales2025_public.xlsx,Selesai,Selesai,Instant (Versi Lama)-SPX Instant (Versi Lama),SPayLater,KOTA TANGERANG,BANTEN,2025-08-06 16:03:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),103136,5000,1,1,False,False,0,False,1,Nampan / Tray,False,0.0,False,0.0,False,20.0,False,20.0,False,False,True,False,True
ORD_0002788,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA JAKARTA SELATAN,DKI JAKARTA,2025-08-06 16:21:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),16000,300,1,1,False,False,0,False,1,Mangkok Sambal / Saus,False,0.0,False,0.0,False,3.5,False,3.5,False,False,False,False,False
ORD_0002789,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA JAKARTA TIMUR,DKI JAKARTA,2025-08-06 17:22:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),12500,50,1,1,False,False,0,False,1,Aksesoris ID Card,False,0.0,False,0.0,False,3.5,False,3.5,False,False,False,False,False
ORD_0002790,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA BALIKPAPAN,KALIMANTAN TIMUR,2025-08-06 17:37:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),34000,1000,1,1,False,False,0,False,1,Other,False,0.0,False,5.5,False,30.0,False,35.5,False,False,False,False,False
ORD_0002791,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA BEKASI,JAWA BARAT,2025-08-06 18:25:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),12500,100,1,1,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,0.0,False,3.5,False,3.5,False,False,False,False,False
ORD_0002792,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA TANGERANG SELATAN,BANTEN,2025-08-06 18:26:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),35900,1000,2,2,True,False,0,False,1,Celengan,False,0.0,False,0.0,False,3.5,False,3.5,False,False,False,False,False
ORD_0002793,AugustSales2025_public.xlsx,Selesai,Selesai,SPX Hemat,COD (Bayar di Tempat),KAB. BENGKULU UTARA,BENGKULU,2025-08-06 18:56:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),32000,600,1,2,False,False,0,False,1,Mangkok Sambal / Saus,False,0.0,False,0.0,False,17.4,False,17.4,False,False,False,False,False
ORD_0002794,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-J&T Cargo,Saldo ShopeePay,KAB. CILACAP,JAWA TENGAH,2025-08-06 19:01:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),108026,5000,1,1,False,False,0,False,1,Nampan / Tray,False,0.0,False,5.0,False,10.0,False,15.0,False,False,True,False,True
ORD_0002795,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,SeaBank Bayar Instan,KAB. SUMEDANG,JAWA BARAT,2025-08-06 19:06:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),11400,300,1,1,False,False,0,False,1,Keranjang,False,0.0,False,0.0,False,3.5,False,3.5,False,False,False,False,False
ORD_0002796,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA JAKARTA SELATAN,DKI JAKARTA,2025-08-06 20:10:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),22000,2000,1,2,False,False,0,False,1,Nampan / Tray,False,0.0,False,0.0,False,6.5,False,6.5,False,False,False,False,False
ORD_0002797,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA BANDUNG,JAWA BARAT,2025-08-06 20:27:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),19000,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,3.5,False,3.5,False,False,False,False,False
ORD_0002798,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,SPayLater,KOTA TANGERANG SELATAN,BANTEN,2025-08-06 20:58:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),12000,100,1,1,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,0.0,False,3.5,False,3.5,False,False,False,False,False
ORD_0002799,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. SERANG,BANTEN,2025-08-06 21:18:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),18900,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,3.5,False,3.5,False,False,False,False,False
ORD_0002800,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA TANGERANG SELATAN,BANTEN,2025-08-06 21:47:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),16900,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,3.5,False,3.5,False,False,False,False,False
ORD_0002801,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BOGOR,JAWA BARAT,2025-08-07 05:40:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),11500,100,1,1,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,0.0,False,3.5,False,3.5,False,False,False,False,False
ORD_0002802,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KAB. SINTANG,KALIMANTAN BARAT,2025-08-07 06:20:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),47500,700,2,3,False,False,0,False,2,Mangkok Sambal / Saus | Saringan / Strainer,False,0.0,False,4.1,False,30.0,False,34.1,False,False,False,False,False
ORD_0002803,AugustSales2025_public.xlsx,Selesai,Selesai,J&T Cargo,SPayLater,KAB. KAMPAR,RIAU,2025-08-07 06:31:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),128420,6000,1,1,False,False,0,False,1,Nampan / Tray,False,0.0,False,0.0,False,35.082,False,35.082,False,False,True,False,True
ORD_0002804,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. SUKABUMI,JAWA BARAT,2025-08-07 06:35:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),22000,2000,1,2,False,False,0,False,1,Nampan / Tray,False,0.0,False,0.0,False,6.5,False,6.5,False,False,False,False,False
ORD_0002805,AugustSales2025_public.xlsx,Batal,Batal,SPX Hemat,COD (Bayar di Tempat),KAB. MUARO JAMBI,JAMBI,2025-08-07 07:58:00,2025-08,2025-08-01,2025-08,Dibatalkan oleh Pembeli. Alasan: Lainnya/ berubah pikiran,0,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,0.0,False,15.2,False,False,False,False,False
ORD_0002806,AugustSales2025_public.xlsx,Selesai,Selesai,Same Day-SPX Sameday,Saldo ShopeePay,KOTA JAKARTA BARAT,DKI JAKARTA,2025-08-07 09:11:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),179476,7000,2,2,True,False,0,False,1,Nampan / Tray,False,0.0,False,0.0,False,17.5,False,17.5,False,False,True,False,True
ORD_0002807,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. WAJO,SULAWESI SELATAN,2025-08-07 09:19:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),52500,1200,1,6,False,False,0,False,1,Nampan / Tray,False,0.0,False,11.5,False,20.0,False,31.5,False,False,False,True,False
ORD_0002808,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. KEPULAUAN ANAMBAS,KEPULAUAN RIAU,2025-08-07 09:46:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),103200,450,1,6,False,False,0,False,1,Peralatan Makan,False,0.0,False,29.2,False,20.0,False,49.2,False,False,True,True,False
ORD_0002809,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. TANGERANG,BANTEN,2025-08-07 11:48:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),18900,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,3.5,False,3.5,False,False,False,False,False
ORD_0002810,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KOTA JAKARTA BARAT,DKI JAKARTA,2025-08-07 11:54:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),18800,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,3.5,False,3.5,False,False,False,False,False
ORD_0002811,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. TABALONG,KALIMANTAN SELATAN,2025-08-07 12:08:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),379000,4000,1,1,False,False,0,False,1,Seal / Baut / Roof,False,0.0,False,17.0,False,60.0,False,77.0,False,False,True,False,True
ORD_0002812,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KOTA TANGERANG SELATAN,BANTEN,2025-08-07 12:38:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),15800,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,3.5,False,3.5,False,False,False,False,False
ORD_0002813,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA TANGERANG,BANTEN,2025-08-07 13:30:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),12500,100,1,1,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,0.0,False,3.5,False,3.5,False,False,False,False,False
ORD_0002814,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,Online Payment,KOTA TANGERANG,BANTEN,2025-08-07 13:56:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),43731,4000,1,4,False,False,0,False,1,Nampan / Tray,False,0.0,False,5.0,False,10.0,False,15.0,False,False,False,True,True
ORD_0002815,AugustSales2025_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KOTA DENPASAR,BALI,2025-08-07 14:02:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),36000,300,1,1,False,False,0,False,1,Pengolah Bumbu / Sayur,False,0.0,False,0.0,False,28.0,False,28.0,False,False,False,False,False
ORD_0002816,AugustSales2025_public.xlsx,Batal,Batal,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. MALANG,JAWA TIMUR,2025-08-07 14:13:00,2025-08,2025-08-01,2025-08,Dibatalkan oleh Pembeli. Alasan: Lainnya/ berubah pikiran,0,30,1,1,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,0.0,False,0.0,False,5.0,False,False,False,False,False
ORD_0002817,AugustSales2025_public.xlsx,Selesai,Selesai,SPX Hemat,COD (Bayar di Tempat),KAB. TEBO,JAMBI,2025-08-07 14:16:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),87625,1200,1,1,False,False,0,False,1,Lunch Box / Rantang,False,0.0,False,0.0,False,13.3,False,13.3,False,False,False,False,False
ORD_0002818,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. TANGERANG,BANTEN,2025-08-07 14:18:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),18900,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,3.5,False,3.5,False,False,False,False,False
ORD_0002819,AugustSales2025_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. TANGERANG,BANTEN,2025-08-07 14:29:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),64000,800,1,4,False,False,0,False,1,Mangkok Sambal / Saus,False,0.0,False,0.0,False,6.5,False,6.5,False,False,False,True,False
ORD_0002820,AugustSales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. DEMAK,JAWA TENGAH,2025-08-07 17:14:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),12500,100,1,1,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,0.0,False,5.0,False,5.0,False,False,False,False,False
ORD_0002821,AugustSales2025_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KOTA PALEMBANG,SUMATERA SELATAN,2025-08-07 17:48:00,2025-08,2025-08-01,2025-08,Tidak berlaku (nonbatal),33000,400,1,2,False,False,0,False,1,Mangkok Sambal / Saus,False,0.0,False,0.0,False,25.0,False,25.0,False,False,False,False,False
